,OrderDate,ShipMode,CustomerName,Segment,Country,City,State,PostalCode,Region,Category,Sub-Category,ProductName,Sales,Quantity,Discount,Profit
4482,2021-11-03,Standard Class,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,Xerox 1892,116.28,3,0.0,56.977199999999996
4483,2021-11-03,Standard Class,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0211999999999994
4484,2021-11-03,Standard Class,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312
4485,2021-11-03,Standard Class,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,Multicolor Computer Printout Paper,314.54999999999995,3,0.0,150.98399999999998
4486,2021-09-05,Standard Class,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.269999999999996,5,0.8,25.218500000000006
4487,2021-09-05,Standard Class,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,14.687999999999999
4488,2021-09-05,Standard Class,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.469999999999999,3,0.8,7.822500000000002
4489,2021-08-14,Standard Class,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,Furniture,Tables,Chromcraft Round Conference Tables,418.29599999999994,3,0.2,5.2287000000000035
4490,2021-12-01,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.9879999999999,2,0.4,109.99799999999999
4491,2021-12-01,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,0.2,1.4223999999999997
4492,2021-12-01,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Paper,Xerox 214,36.28800000000001,7,0.2,12.700800000000001
4493,2021-12-01,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.7199999999998,6,0.3,51.983999999999924
4494,2021-06-18,Standard Class,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9234999999999,9,0.15,75.5936999999999
4495,2021-06-18,Standard Class,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Paper,Xerox 1930,38.88,6,0.0,19.0512
4496,2021-12-02,Standard Class,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.1760000000002,4,0.7,462.8624
4497,2021-11-21,Standard Class,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Paper,Xerox 211,12.96,2,0.0,6.2208000000000006
4498,2021-04-10,Standard Class,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,Office Supplies,Paper,Xerox 227,12.96,2,0.0,6.2208000000000006
4499,2021-04-10,Standard Class,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.119999999999997
4500,2021-06-30,Standard Class,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Paper,Xerox 225,25.920000000000005,5,0.2,9.072
4501,2021-06-30,Standard Class,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,Office Supplies,Fasteners,Staples,21.312000000000005,6,0.2,7.1928
4502,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.65600000000003,7,0.2,17.365599999999993
4503,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.34879999999998
4504,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.849999999999994,3,0.0,13.1985
4505,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.3760000000001,3,0.2,51.148499999999984
4506,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.20339999999999847
4507,2021-12-24,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.517699999999998
4508,2021-05-23,Standard Class,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,6.423300000000026
4509,2021-11-10,Standard Class,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2,0.0,17.157999999999998
4510,2021-11-10,Standard Class,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2,0.0,39.340799999999994
4511,2021-10-02,First Class,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.79200000000001,6,0.7,40.18079999999999
4512,2021-09-06,First Class,Bruce Geld,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8087999999999993
4513,2021-10-27,Second Class,Ben Wallace,Consumer,United States,Hampton,Virginia,23666,South,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0.0,75.6548
4514,2021-10-22,Standard Class,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.025199999999998
4515,2021-09-15,Standard Class,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.400000000000002,5,0.0,10.058
4516,2021-09-15,Standard Class,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158
4517,2021-09-25,Standard Class,Julia West,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552
4518,2021-06-10,Standard Class,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.5200000000002,8,0.2,84.21999999999986
4519,2021-02-20,Standard Class,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316
4520,2021-02-20,Standard Class,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.908799999999999
4521,2021-02-20,Second Class,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.065399999999999
4522,2021-11-02,Standard Class,Roger Demir,Consumer,United States,New York City,New York,10024,East,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356
4523,2021-11-02,Standard Class,Roger Demir,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0.0,24.121800000000004
4524,2021-07-17,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,Technology,Phones,Avaya 5420 Digital phone,269.98,2,0.0,67.495
4525,2021-07-17,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,0.0,47.952000000000005
4526,2021-07-17,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,13440,East,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.459599999999998
4527,2021-09-08,Second Class,Roland Schwarz,Corporate,United States,Marion,Ohio,43302,East,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832,4,0.2,33.589200000000005
4528,2021-11-14,Standard Class,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,Binder Posts,2.2959999999999994,2,0.8,3.903200000000001
4529,2021-11-14,First Class,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344
4530,2021-11-14,First Class,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.514399999999998
4531,2021-10-10,Same Day,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.764599999999994
4532,2021-10-10,Same Day,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.4872
4533,2021-03-19,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Paper,Xerox 1974,11.96,2,0.0,5.8604
4534,2021-07-08,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.910399999999999
4535,2021-07-08,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,3,0.2,30.231600000000007
4536,2021-07-08,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.240000000000002,3,0.0,6.201599999999999
4537,2021-07-08,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,Crayola Colored Pencils,13.12,4,0.0,4.329599999999999
4538,2021-02-27,Standard Class,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.0597999999999956
4539,2021-02-27,Standard Class,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.9199999999999,7,0.3,28.22399999999999
4540,2021-06-16,Standard Class,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.935999999999999,7,0.8,8.904000000000003
4541,2021-03-30,First Class,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956
4542,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.60699999999997,9,0.3,5.4801000000000215
4543,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.703999999999986
4544,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.754400000000004
4545,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.9279999999999997,2,0.8,2.9884000000000004
4546,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,Newell 32,6.911999999999999,3,0.2,0.6912000000000003
4547,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,2.1340000000000003
4548,2021-07-12,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,GE 2-Jack Phone Line Splitter,659.1680000000001,4,0.2,49.437599999999975
4549,2021-04-30,First Class,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040,East,Office Supplies,Labels,Avery 5,5.76,2,0.0,2.8224
4550,2021-07-13,Standard Class,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.390199999999979
4551,2021-12-27,Standard Class,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,Furniture,Chairs,Bevis Steel Folding Chairs,230.28000000000003,3,0.2,23.02799999999999
4552,2021-12-27,Standard Class,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 1927,12.84,3,0.0,5.777999999999999
4553,2021-02-27,Second Class,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601,Central,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,56.82000000000001,3,0.0,28.410000000000004
4554,2021-03-23,First Class,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,Office Supplies,Fasteners,Staples,31.56,4,0.0,14.201999999999998
4555,2021-03-23,First Class,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5583999999999989
4556,2021-10-21,Standard Class,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559000000000001,1,0.7,6.5619
4557,2021-12-31,Standard Class,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,Office Supplies,Envelopes,Staple envelope,49.568000000000005,2,0.2,17.968399999999995
4558,2021-05-05,First Class,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,9.133500000000012
4559,2021-12-04,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148
4560,2021-12-04,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.276399999999995
4561,2021-12-04,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832
4562,2021-09-26,Standard Class,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.13599999999997,4,0.2,57.631200000000035
4563,2021-12-09,Standard Class,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,100.70400000000001,6,0.2,1.2588000000000008
4564,2021-12-03,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3,0.2,4.521599999999999
4565,2021-12-03,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782000000000004,6,0.7,21.1068
4566,2021-12-03,Standard Class,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4,0.2,8.8624
4567,2021-11-08,Standard Class,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.475999999999999,6,0.8,17.285400000000006
4568,2021-04-19,Second Class,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.648999999999997
4569,2021-05-25,Second Class,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,Office Supplies,Art,SANFORD Major Accent Highlighters,21.240000000000002,3,0.0,8.071200000000001
4570,2021-05-25,Second Class,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.1412
4571,2021-07-17,Standard Class,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.98400000000004,2,0.2,89.99699999999999
4572,2021-12-12,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Technology,Phones,Jabra SPEAK 410,657.93,7,0.0,184.22039999999998
4573,2021-12-12,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0.0,8.704799999999999
4574,2021-12-12,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Art,Newell 333,13.899999999999999,5,0.0,3.6139999999999994
4575,2021-12-12,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,26.86,2,0.0,6.715
4576,2021-04-11,Standard Class,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584000000000001,1,0.2,3.3543999999999996
4577,2021-06-09,Standard Class,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,Office Supplies,Binders,Vinyl Sectional Post Binders,113.10000000000001,3,0.0,56.550000000000004
4578,2021-07-27,Standard Class,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,Office Supplies,Paper,Xerox 1956,65.78,11,0.0,32.2322
4579,2021-07-31,Standard Class,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.70000000000002,6,0.0,105.46800000000002
4580,2021-09-19,First Class,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8447999999999967
4581,2021-06-10,First Class,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Labels,Avery 487,23.616,8,0.2,7.9704
4582,2021-08-26,Second Class,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,Office Supplies,Art,Newell Chalk Holder,8.26,2,0.0,3.7996
4583,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.0,38.29
4584,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Office Supplies,Art,Nontoxic Chalk,8.8,5,0.0,4.224
4585,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.62319999999997
4586,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,3,0.0,0.16740000000000022
4587,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Furniture,Furnishings,Document Clip Frames,25.02,3,0.0,10.508400000000002
4588,2021-11-02,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55000000000007,7,0.0,22.627499999999962
4589,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Supplies,Fiskars Home & Office Scissors,17.76,2,0.0,4.972800000000001
4590,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.384,2,0.2,30.238400000000013
4591,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3,0.2,5.488200000000006
4592,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2,0.0,2.0540000000000003
4593,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.85170000000005
4594,2021-12-26,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,0.0,15.111600000000001
4595,2021-12-05,Second Class,Tony Chapman,Home Office,United States,Washington,District of Columbia,20016,East,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0.0,13.2288
4596,2021-08-28,Standard Class,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Supplies,Acme Stainless Steel Office Snips,21.81,3,0.0,5.888700000000001
4597,2021-08-28,Standard Class,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6,5,0.0,26.563999999999997
4598,2021-07-16,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,43.784199999999984
4599,2021-07-16,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0.0,63.13499999999999
4600,2021-07-16,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",11.52,4,0.0,5.4144
4601,2021-05-26,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,Xerox 1991,18.272000000000002,1,0.2,5.938399999999999
4602,2021-05-26,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,Xerox 1937,153.728,4,0.2,53.804799999999986
4603,2021-05-26,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Envelopes,Security-Tint Envelopes,12.224,2,0.2,4.4312
4604,2021-05-26,Second Class,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.94400000000002,7,0.2,50.383200000000016
4605,2021-05-28,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,Panasonic Kx-TS550,45.99,1,0.0,13.3371
4606,2021-05-28,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.62299999999993
4607,2021-05-28,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,2,0.2,2.0573999999999995
4608,2021-05-28,Standard Class,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Paper,Xerox 219,45.36,7,0.0,21.772800000000004
4609,2021-11-09,Standard Class,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328
4610,2021-01-24,Second Class,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4,0.0,15.68
4611,2021-12-31,Standard Class,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Art,Newell 345,47.616,3,0.2,3.571200000000001
4612,2021-12-31,Standard Class,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Paper,Things To Do Today Pad,23.480000000000004,5,0.2,8.218
4613,2021-09-05,Standard Class,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",62.78999999999999,3,0.8,166.39350000000002
4614,2021-09-05,Standard Class,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,28.44,9,0.2,4.265999999999997
4615,2021-09-04,Second Class,David Smith,Corporate,United States,Houston,Texas,77095,Central,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,3,0.2,6.718800000000009
4616,2021-09-21,Standard Class,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,Technology,Phones,Polycom VoiceStation 500 Conference phone,589.9,2,0.0,147.47500000000002
4617,2021-09-21,Standard Class,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,Furniture,Chairs,Global Ergonomic Managers Chair,542.9399999999999,3,0.0,141.1644
4618,2021-12-24,First Class,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6,0.2,1007.9831999999999
4619,2021-12-24,First Class,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48000000000002,3,0.2,33.93
4620,2021-10-05,Second Class,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.0,21.714000000000002
4621,2021-09-09,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Supplies,Staple remover,8.832,3,0.2,1.9872000000000005
4622,2021-09-09,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Paper,Xerox 1888,177.536,4,0.2,62.13759999999999
4623,2021-09-09,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48,2,0.2,3.2309999999999945
4624,2021-09-09,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,3,0.2,4.240800000000001
4625,2021-11-13,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,5,0.0,20.163000000000004
4626,2021-11-13,Standard Class,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,Eldon Simplefile Box Office,24.88,2,0.0,6.9664
